time,plants,herbivores,carnivores
0,609,100,10
1,664,99,10
2,639,98,10
3,619,98,11
4,593,98,11
5,572,97,11
6,548,98,11
7,526,102,12
8,511,103,13
9,493,111,16
10,470,120,17
11,532,124,17
12,507,133,17
13,494,138,17
14,470,145,18
15,450,150,19
16,428,158,19
17,412,163,19
18,399,165,19
19,382,172,19
20,357,179,21
21,422,182,21
22,399,184,21
23,381,188,21
24,361,192,22
25,343,197,23
26,315,204,25
27,299,205,27
28,271,210,28
29,257,212,29
30,238,214,29
31,297,218,29
32,271,222,29
33,253,223,29
34,232,227,30
35,217,227,31
36,196,233,31
37,185,232,32
38,170,238,32
39,155,244,32
40,143,239,35
41,208,236,35
42,189,236,36
43,182,236,37
44,169,237,38
45,156,236,38
46,145,234,40
47,131,233,41
48,118,228,43
49,108,227,43
50,95,230,44
51,161,221,45
52,144,216,45
53,139,212,47
54,129,206,49
55,119,202,52
56,109,201,52
57,102,199,52
58,90,201,52
59,81,200,52
60,76,199,51
61,147,194,51
62,136,191,51
63,133,187,51
64,118,187,51
65,109,185,52
66,99,181,52
67,94,180,53
68,90,178,54
69,87,177,55
70,83,176,55
71,157,172,54
72,153,169,53
73,146,168,53
74,131,166,53
75,123,166,53
76,114,166,53
77,109,159,53
78,101,152,53
79,97,149,53
80,92,147,53
81,166,135,54
82,158,131,53
83,153,129,52
84,146,129,52
85,140,128,53
86,130,123,52
87,119,122,50
88,111,117,51
89,109,113,50
90,103,111,50
91,178,109,50
92,171,109,50
93,167,107,51
94,160,107,51
95,154,106,51
96,145,107,51
97,137,108,51
98,130,106,51
99,126,102,51
100,120,100,53
101,195,95,52
102,190,90,52
103,186,86,50
104,176,85,49
105,166,83,49
106,154,84,48
107,151,83,48
108,144,80,49
109,140,80,50
110,135,79,52
111,208,76,54
112,200,75,52
113,195,71,54
114,189,70,54
115,181,67,55
116,171,69,56
117,170,65,57
118,166,63,57
119,163,58,58
120,161,57,58
121,234,55,58
122,229,52,58
123,227,50,58
124,221,50,58
125,217,51,59
126,212,50,58
127,207,45,57
128,203,45,56
129,199,43,57
130,196,45,56
131,267,41,57
132,262,41,57
133,259,41,56
134,255,41,56
135,251,40,55
136,248,40,55
137,248,39,55
138,246,38,54
139,243,37,54
140,238,40,52
141,313,38,51
142,310,38,51
143,305,34,52
144,304,34,52
145,296,34,53
146,294,35,53
147,293,33,52
148,292,33,52
149,288,32,52
150,286,32,50
151,360,32,49
152,357,33,46
153,356,33,46
154,353,32,46
155,350,27,46
156,348,27,46
157,345,27,45
158,344,27,44
159,341,26,43
160,338,25,43
161,414,22,45
162,410,21,44
163,407,20,43
164,406,20,42
165,402,22,42
166,401,21,42
167,397,20,40
168,394,20,40
169,391,22,40
170,389,23,39
171,459,22,39
172,455,22,39
173,452,22,38
174,449,22,37
175,443,24,35
176,440,25,35
177,436,24,35
178,434,24,34
179,431,25,33
180,430,23,33
181,502,23,32
182,502,23,32
183,497,23,31
184,496,23,31
185,491,21,30
186,489,21,30
187,482,21,30
188,482,21,30
189,476,23,29
190,475,22,29
191,544,25,27
192,541,23,28
193,536,24,28
194,534,25,28
195,524,28,29
196,523,28,28
197,518,29,26
198,518,28,26
199,514,30,26
200,511,28,27
201,582,29,27
202,578,28,26
203,574,30,25
204,570,31,24
205,565,33,22
206,559,37,22
207,555,37,22
208,551,38,22
209,542,42,22
210,535,42,22
211,608,42,22
212,603,44,22
213,596,45,20
214,588,47,20
215,581,51,20
216,575,51,20
217,568,54,20
218,558,59,20
219,552,61,20
220,541,63,20
221,610,63,20
222,604,63,20
223,594,63,19
224,581,63,19
225,576,64,19
226,571,66,19
227,561,70,17
228,552,74,15
229,541,75,15
230,533,77,15
231,597,80,15
232,586,81,15
233,576,84,14
234,569,86,14
235,558,87,14
236,547,92,14
237,529,95,16
238,514,96,16
239,501,97,17
240,491,98,18
241,559,99,17
242,549,101,16
243,536,104,17
244,517,111,17
245,502,113,19
246,488,119,19
247,472,121,20
248,459,118,24
249,452,118,25
250,443,118,24
251,508,119,24
252,494,117,26
253,482,120,26
254,466,121,28
255,457,123,28
256,436,131,29
257,424,135,30
258,412,138,30
259,395,140,30
260,379,139,31
261,447,139,31
262,433,140,31
263,417,145,32
264,402,146,34
265,382,150,36
266,365,149,38
267,353,151,38
268,330,159,38
269,322,161,39
270,306,165,40
271,366,165,41
272,343,169,41
273,331,171,41
274,317,174,41
275,302,178,41
276,289,179,43
277,277,180,43
278,254,182,43
279,241,186,43
280,228,188,44
281,298,186,44
282,288,187,45
283,267,192,46
284,251,189,48
285,243,191,49
286,228,195,49
287,223,193,49
288,212,192,49
289,203,192,48
290,198,192,47
291,274,192,47
292,262,188,47
293,256,188,46
294,245,186,46
295,235,183,45
296,225,184,43
297,219,181,42
298,214,177,44
299,207,176,44
300,198,174,44
301,272,170,44
302,264,169,43
303,255,169,43
304,239,168,43
305,229,164,42
306,219,160,43
307,208,157,42
308,203,154,44
309,195,153,45
310,182,152,44
311,255,151,44
312,246,151,44
313,239,150,44
314,234,147,44
315,223,149,44
316,216,146,44
317,204,138,45
318,197,134,46
319,192,129,48
320,186,131,48
321,254,130,50
322,249,131,49
323,242,135,46
324,232,134,46
325,227,134,47
326,226,130,47
327,218,129,46
328,212,126,47
329,206,123,49
330,199,122,49
331,265,115,52
332,256,113,52
333,254,108,53
334,244,106,53
335,239,104,54
336,237,100,53
337,230,98,53
338,222,97,55
339,218,98,55
340,214,96,53
341,285,97,52
342,279,97,52
343,271,95,52
344,267,93,52
345,257,91,51
346,250,87,50
347,246,86,51
348,241,83,52
349,234,85,52
350,229,84,52
351,298,84,51
352,288,84,50
353,280,83,50
354,272,82,49
355,264,79,49
356,259,78,49
357,254,79,49
358,247,79,50
359,238,77,51
360,233,77,51
361,307,80,50
362,304,79,49
363,294,80,49
364,287,84,49
365,279,83,47
366,264,87,48
367,258,89,47
368,247,92,46
369,242,91,46
370,237,86,48
371,309,87,45
372,302,87,45
373,295,85,47
374,288,82,49
375,281,82,49
376,272,79,49
377,264,77,48
378,256,78,49
379,251,77,48
380,248,76,47
381,315,76,47
382,311,73,48
383,302,71,48
384,292,70,50
385,285,67,48
386,278,65,48
387,276,63,48
388,272,61,49
389,264,62,49
390,262,60,46
391,334,59,47
392,329,59,47
393,322,58,46
394,319,57,47
395,315,55,47
396,312,54,47
397,308,53,47
398,306,53,47
399,301,55,48
400,298,54,47
401,369,53,47
402,367,52,47
403,360,51,48
404,355,53,48
405,347,53,47
406,342,51,47
407,342,51,46
408,338,51,48
409,335,52,48
410,333,52,48
411,406,52,48
412,400,53,48
413,394,54,47
414,390,56,48
415,385,56,49
416,379,56,48
417,376,53,47
418,371,52,45
419,368,50,45
420,362,50,43
421,427,51,43
422,418,52,40
423,414,50,41
424,408,49,41
425,401,50,40
426,393,51,38
427,386,50,37
428,380,51,36
429,375,53,36
430,364,53,37
431,436,54,36
432,429,56,37
433,424,56,36
434,417,58,37
435,410,60,36
436,405,62,35
437,401,61,36
438,393,62,35
439,385,62,34
440,377,63,34
441,451,63,34
442,443,65,34
443,437,67,34
444,430,66,34
445,426,66,32
446,415,67,33
447,408,67,32
448,401,70,31
449,394,71,30
450,384,71,30
451,457,73,30
452,448,73,31
453,441,71,31
454,432,71,32
455,427,70,33
456,420,70,32
457,416,71,31
458,408,73,31
459,405,72,32
460,397,72,31
461,466,70,31
462,460,66,32
463,457,68,33
464,446,71,32
465,441,72,31
466,436,73,31
467,436,71,31
468,428,72,33
469,423,69,32
470,416,66,33
471,491,67,34
472,478,65,35
473,472,65,35
474,466,64,37
475,463,62,37
476,456,62,37
477,451,61,38
478,438,66,40
479,435,63,40
480,428,63,40
481,503,62,39
482,495,65,37
483,492,65,36
484,478,65,37
485,470,64,38
486,459,66,37
487,453,65,37
488,444,66,37
489,438,67,39
490,425,69,39
491,496,67,39
492,485,70,38
493,479,71,39
494,462,77,39
495,453,77,40
496,443,81,40
497,435,82,40
498,422,87,40
499,407,91,40
500,395,92,40
501,455,94,40
502,443,98,41
503,439,98,40
504,426,101,41
505,417,100,41
506,401,108,41
507,394,107,42
508,387,107,42
509,380,110,43
510,372,110,43
511,437,113,43
512,426,118,42
513,418,115,40
514,403,119,39
515,389,123,38
516,379,126,37
517,370,126,36
518,363,126,35
519,353,127,35
520,344,128,32
521,413,127,31
522,405,129,32
523,394,132,31
524,379,132,30
525,365,132,31
526,353,134,31
527,344,132,31
528,335,133,31
529,326,132,30
530,313,132,29
531,383,129,31
532,376,128,32
533,365,130,32
534,348,132,30
535,332,137,31
536,320,138,31
537,301,138,32
538,293,135,33
539,278,131,34
540,268,130,35
541,341,125,38
542,330,125,36
543,319,127,37
544,308,130,37
545,295,128,40
546,288,126,43
547,280,129,44
548,272,130,44
549,259,128,45
550,251,126,45
551,321,122,45
552,309,126,46
553,299,125,46
554,292,126,46
555,286,126,48
556,279,128,47
557,268,127,48
558,260,125,49
559,250,124,51
560,243,124,51
561,318,122,51
562,311,122,51
563,298,121,53
564,283,123,53
565,269,123,53
566,257,125,53
567,250,126,54
568,241,121,55
569,236,118,55
570,228,117,56
571,300,115,57
572,289,113,57
573,278,111,58
574,264,110,57
575,255,109,57
576,251,106,60
577,242,103,61
578,236,104,60
579,230,103,60
580,222,103,61
581,294,99,61
582,289,98,60
583,279,96,58
584,270,97,57
585,255,94,59
586,249,89,60
587,245,88,58
588,233,88,59
589,224,88,58
590,222,89,57
591,288,90,58
592,279,91,57
593,271,86,57
594,266,85,57
595,258,84,59
596,250,83,59
597,241,82,59
598,236,83,61
599,229,81,61
600,224,78,60
601,295,77,61
602,293,74,62
603,285,73,62
604,282,72,64
605,274,73,64
606,267,73,63
607,264,68,64
608,260,66,63
609,258,62,66
610,251,61,68
611,321,62,68
612,316,58,69
613,315,55,69
614,309,54,69
615,304,50,68
616,300,51,67
617,294,49,65
618,292,48,65
619,286,48,64
620,283,48,63
621,358,45,63
622,353,49,63
623,351,47,64
624,347,46,64
625,344,46,64
626,340,47,64
627,336,48,61
628,333,49,60
629,331,49,58
630,327,47,57
631,397,44,58
632,392,42,58
633,391,37,57
634,384,37,56
635,381,36,57
636,375,37,57
637,372,35,56
638,371,34,56
639,370,31,55
640,368,31,54
641,444,29,52
642,436,31,52
643,433,29,49
644,431,28,49
645,428,25,51
646,425,25,50
647,421,25,49
648,416,27,49
649,409,29,48
650,405,30,45
651,479,29,45
652,478,26,43
653,475,25,44
654,473,25,44
655,469,24,44
656,466,23,44
657,465,22,43
658,461,23,42
659,458,21,41
660,457,20,41
661,530,21,40
662,527,20,41
663,522,19,41
664,520,17,40
665,517,18,40
666,514,19,40
667,509,20,40
668,508,21,40
669,507,21,40
670,504,22,39
671,574,24,39
672,574,24,39
673,572,25,39
674,571,25,39
675,565,25,39
676,562,26,38
677,558,24,37
678,555,24,36
679,552,24,34
680,551,24,34
681,620,23,33
682,618,24,31
683,611,24,31
684,608,25,30
685,601,27,29
686,594,29,29
687,589,29,29
688,581,29,28
689,577,28,28
690,574,29,27
691,643,27,26
692,637,29,25
693,632,30,25
694,627,31,24
